Time,Basis date,Validity date,City,Persist. value,EC,CO,C3,OH
2,26-02-16,27-02-16,Mizpe Ramon,6,10,8,14,9
1,27-02-16,27-02-16,Mizpe Ramon,6,10,10,13,6
2,26-02-16,27-02-16,Nazareth,18,7,10,11,10
1,27-02-16,27-02-16,Nazareth,18,7,9,11,10
2,26-02-16,27-02-16,Qazrin,19,9,8,10,10
1,27-02-16,27-02-16,Qazrin,19,9,8,10,13
2,26-02-16,27-02-16,Tel Aviv,5,7,7,7,10
1,27-02-16,27-02-16,Tel Aviv,5,7,7,9,8
2,26-02-16,27-02-16,Tiberias,10,6,8,8,11
1,27-02-16,27-02-16,Tiberias,10,6,8,8,10
2,26-02-16,27-02-16,Zefat,21,6,8,10,10
1,27-02-16,27-02-16,Zefat,21,6,6,11,10
2,27-02-16,28-02-16,Afula,10,6,4,10,4
1,28-02-16,28-02-16,Afula,10,5,4,8,4
2,27-02-16,28-02-16,Ashdod,8,14,14,13,11
1,28-02-16,28-02-16,Ashdod,8,13,13,13,12
2,27-02-16,28-02-16,Beer Sheva,6,8,7,11,5
1,28-02-16,28-02-16,Beer Sheva,6,8,8,10,6
2,27-02-16,28-02-16,Bet Shean,12,3,3,7,4
1,28-02-16,28-02-16,Bet Shean,12,3,3,7,4
2,27-02-16,28-02-16,Elat,8,8,10,17,6
1,28-02-16,28-02-16,Elat,8,10,11,15,7
2,27-02-16,28-02-16,En Gedi,7,6,6,9,5
1,28-02-16,28-02-16,En Gedi,7,6,6,12,4
2,27-02-16,28-02-16,Haifa,7,10,10,8,10
1,28-02-16,28-02-16,Haifa,6,9,9,9,10
2,27-02-16,28-02-16,Jerusalem,8,4,6,7,4
1,28-02-16,28-02-16,Jerusalem,8,4,6,10,3
2,27-02-16,28-02-16,Lod,6,6,8,7,9
1,28-02-16,28-02-16,Lod,6,6,8,9,9
2,27-02-16,28-02-16,Mizpe Ramon,9,7,5,7,5
1,28-02-16,28-02-16,Mizpe Ramon,9,6,5,7,5
2,27-02-16,28-02-16,Nazareth,15,5,4,7,4
1,28-02-16,28-02-16,Nazareth,15,4,4,10,4
2,27-02-16,28-02-16,Qazrin,19,5,5,10,5
1,28-02-16,28-02-16,Qazrin,19,4,5,8,4
2,27-02-16,28-02-16,Tel Aviv,8,7,9,6,9
1,28-02-16,28-02-16,Tel Aviv,8,7,8,7,9
2,27-02-16,28-02-16,Tiberias,13,4,3,9,4
1,28-02-16,28-02-16,Tiberias,13,3,3,3,5
2,27-02-16,28-02-16,Zefat,13,4,5,5,5
1,28-02-16,28-02-16,Zefat,13,3,4,6,5
2,28-02-16,29-02-16,Afula,7,8,10,15,10
1,29-02-16,29-02-16,Afula,7,8,10,17,10
2,28-02-16,29-02-16,Ashdod,14,10,7,9,10
1,29-02-16,29-02-16,Ashdod,13,11,7,7,9
2,28-02-16,29-02-16,Beer Sheva,9,9,9,16,10
1,29-02-16,29-02-16,Beer Sheva,9,10,9,17,10
2,28-02-16,29-02-16,Bet Shean,8,3,6,5,7
1,29-02-16,29-02-16,Bet Shean,8,4,6,3,7
2,28-02-16,29-02-16,Elat,9,6,8,10,10
1,29-02-16,29-02-16,Elat,9,7,8,9,5
2,28-02-16,29-02-16,En Gedi,11,6,6,11,5
1,29-02-16,29-02-16,En Gedi,11,6,7,12,8
2,28-02-16,29-02-16,Haifa,10,10,10,19,9
1,29-02-16,29-02-16,Haifa,9,11,11,21,7
2,28-02-16,29-02-16,Jerusalem,6,8,8,12,12
1,29-02-16,29-02-16,Jerusalem,6,7,7,13,13
2,28-02-16,29-02-16,Lod,6,10,7,9,11
1,29-02-16,29-02-16,Lod,6,13,6,12,13
2,28-02-16,29-02-16,Mizpe Ramon,6,6,7,8,6
1,29-02-16,29-02-16,Mizpe Ramon,6,6,6,9,8
2,28-02-16,29-02-16,Nazareth,8,10,9,17,10
1,29-02-16,29-02-16,Nazareth,8,11,10,14,11
2,28-02-16,29-02-16,Qazrin,15,11,11,15,12
1,29-02-16,29-02-16,Qazrin,15,10,11,16,12
2,28-02-16,29-02-16,Tel Aviv,7,7,6,5,11
1,29-02-16,29-02-16,Tel Aviv,7,8,6,8,13
2,28-02-16,29-02-16,Tiberias,5,5,5,8,10
1,29-02-16,29-02-16,Tiberias,5,6,5,8,13
2,28-02-16,29-02-16,Zefat,11,6,7,12,12
1,29-02-16,29-02-16,Zefat,11,7,7,12,13
2,29-02-16,01-03-16,Afula,8,11,14,12.67,13
1,01-03-16,01-03-16,Afula,8,11,14,17,13
2,29-02-16,01-03-16,Ashdod,10,7,5,6,6
1,01-03-16,01-03-16,Ashdod,11,6,4,6,6
2,29-02-16,01-03-16,Beer Sheva,9,13,12,12.67,13
1,01-03-16,01-03-16,Beer Sheva,10,12,12,21,13
2,29-02-16,01-03-16,Bet Shean,3,7,6,7.67,10
1,01-03-16,01-03-16,Bet Shean,4,7,6,12,10
2,29-02-16,01-03-16,Elat,6,7,5,5.67,5
1,01-03-16,01-03-16,Elat,7,5,7,11,5
2,29-02-16,01-03-16,En Gedi,6,6,10,7,5
1,01-03-16,01-03-16,En Gedi,6,6,11,9,4
2,29-02-16,01-03-16,Haifa,10,17,16,17,18
1,01-03-16,01-03-16,Haifa,11,18,17,23,19
2,29-02-16,01-03-16,Jerusalem,8,9,11,12.33,17
1,01-03-16,01-03-16,Jerusalem,7,9,10,16,16
2,29-02-16,01-03-16,Lod,10,16,12,15.33,18
1,01-03-16,01-03-16,Lod,13,16,12,19,20
2,29-02-16,01-03-16,Mizpe Ramon,6,7,9,8.67,10
1,01-03-16,01-03-16,Mizpe Ramon,6,8,9,14,4
2,29-02-16,01-03-16,Nazareth,10,14,15,16,19
1,01-03-16,01-03-16,Nazareth,11,15,15,21,19
2,29-02-16,01-03-16,Qazrin,11,12,11,12,13
1,01-03-16,01-03-16,Qazrin,10,12,12,19,14
2,29-02-16,01-03-16,Tel Aviv,7,11,8,12.33,18
1,01-03-16,01-03-16,Tel Aviv,8,12,10,8,20
2,29-02-16,01-03-16,Tiberias,5,9,8,10.33,14
1,01-03-16,01-03-16,Tiberias,6,9,5,11,14
2,29-02-16,01-03-16,Zefat,6,9,10,10.67,13
1,01-03-16,01-03-16,Zefat,7,10,10,15,14
2,01-03-16,02-03-16,Afula,13,11,12,16,12
1,02-03-16,02-03-16,Afula,13,11,11,18,14
2,01-03-16,02-03-16,Ashdod,7,12,5,4,5
1,02-03-16,02-03-16,Ashdod,6,11,7,7,4
2,01-03-16,02-03-16,Beer Sheva,11,12,12,20,13
1,02-03-16,02-03-16,Beer Sheva,11,12,12,19,15
2,01-03-16,02-03-16,Bet Shean,7,4,6,6,10
1,02-03-16,02-03-16,Bet Shean,7,6,4,5,11
2,01-03-16,02-03-16,Elat,5,7,10,10,6
1,02-03-16,02-03-16,Elat,5,7,9,9,5
2,01-03-16,02-03-16,En Gedi,13,5,6,13,3
1,02-03-16,02-03-16,En Gedi,13,5,6,10,4
2,01-03-16,02-03-16,Haifa,17,19,19,23,21
1,02-03-16,02-03-16,Haifa,18,19,20,23,24
2,01-03-16,02-03-16,Jerusalem,11,7,8,14,5
1,02-03-16,02-03-16,Jerusalem,11,7,7,13,7
2,01-03-16,02-03-16,Lod,16,13,12,16,11
1,02-03-16,02-03-16,Lod,16,14,11,16,12
2,01-03-16,02-03-16,Mizpe Ramon,7,6,9,14,8
1,02-03-16,02-03-16,Mizpe Ramon,7,8,10,16,5
2,01-03-16,02-03-16,Nazareth,28,15,18,20,18
1,02-03-16,02-03-16,Nazareth,28,15,17,22,22
2,01-03-16,02-03-16,Qazrin,21,12,15,22,14
1,02-03-16,02-03-16,Qazrin,21,12,15,20,15
2,01-03-16,02-03-16,Tel Aviv,9,10,8,8,9
1,02-03-16,02-03-16,Tel Aviv,9,10,9,6,4
2,01-03-16,02-03-16,Tiberias,13,12,11,13,14
1,02-03-16,02-03-16,Tiberias,13,12,11,11,16
2,01-03-16,02-03-16,Zefat,22,12,12,16,14
1,02-03-16,02-03-16,Zefat,22,12,11,15,15
2,02-03-16,03-03-16,Afula,10,10,11,13,13
1,03-03-16,03-03-16,Afula,10,10,13,11,13
2,02-03-16,03-03-16,Ashdod,12,15,16,8,17
1,03-03-16,03-03-16,Ashdod,11,16,12,13,18
2,02-03-16,03-03-16,Beer Sheva,9,10,14,10,11
1,03-03-16,03-03-16,Beer Sheva,9,11,12,11,10
2,02-03-16,03-03-16,Bet Shean,6,7,9,15,12
1,03-03-16,03-03-16,Bet Shean,6,9,10,12,12
2,02-03-16,03-03-16,Elat,6,11,14,13,10
1,03-03-16,03-03-16,Elat,6,10,12,16,11
2,02-03-16,03-03-16,En Gedi,14,6,2,10,12
1,03-03-16,03-03-16,En Gedi,14,5,3,10,10
2,02-03-16,03-03-16,Haifa,19,12,15,12,13
1,03-03-16,03-03-16,Haifa,19,12,16,15,11
2,02-03-16,03-03-16,Jerusalem,9,11,16,22,12
1,03-03-16,03-03-16,Jerusalem,9,12,18,18,16
2,02-03-16,03-03-16,Lod,13,10,8,8,9
1,03-03-16,03-03-16,Lod,14,10,9,11,10
2,02-03-16,03-03-16,Mizpe Ramon,7,11,17,18,10
1,03-03-16,03-03-16,Mizpe Ramon,7,12,15,19,11
2,02-03-16,03-03-16,Nazareth,29,10,11,14,11
1,03-03-16,03-03-16,Nazareth,29,9,12,12,11
2,02-03-16,03-03-16,Qazrin,24,12,10,13,12
1,03-03-16,03-03-16,Qazrin,24,12,11,12,10
2,02-03-16,03-03-16,Tel Aviv,9,11,10,7,14
1,03-03-16,03-03-16,Tel Aviv,9,12,10,10,10
2,02-03-16,03-03-16,Tiberias,17,7,5,14,12
1,03-03-16,03-03-16,Tiberias,17,7,8,13,12
2,02-03-16,03-03-16,Zefat,28,7,10,14,12
1,03-03-16,03-03-16,Zefat,28,8,9,12,10
2,03-03-16,04-03-16,Afula,14,9,8,11,15
1,04-03-16,04-03-16,Afula,14,9,8,9.33,11
2,03-03-16,04-03-16,Ashdod,15,10,8,8,12
1,04-03-16,04-03-16,Ashdod,16,11,9,9.67,9
2,03-03-16,04-03-16,Beer Sheva,9,7,7,10,8
1,04-03-16,04-03-16,Beer Sheva,9,6,8,7.33,8
2,03-03-16,04-03-16,Bet Shean,13,5,4,12,11
1,04-03-16,04-03-16,Bet Shean,13,8,5,7.67,10
2,03-03-16,04-03-16,Elat,8,9,11,11,5
1,04-03-16,04-03-16,Elat,8,9,10,8.33,6
2,03-03-16,04-03-16,En Gedi,18,6,3,7,7
1,04-03-16,04-03-16,En Gedi,18,6,3,5.33,7
2,03-03-16,04-03-16,Haifa,12,8,11,12,15
1,04-03-16,04-03-16,Haifa,12,9,12,11,12
2,03-03-16,04-03-16,Jerusalem,13,7,9,14,15
1,04-03-16,04-03-16,Jerusalem,13,8,11,10,11
2,03-03-16,04-03-16,Lod,10,8,9,8,11
1,04-03-16,04-03-16,Lod,10,8,9,9,10
2,03-03-16,04-03-16,Mizpe Ramon,12,8,7,12,5
1,04-03-16,04-03-16,Mizpe Ramon,12,8,6,6.67,6
2,03-03-16,04-03-16,Nazareth,15,8,9,11,13
1,04-03-16,04-03-16,Nazareth,15,8,8,9,11
2,03-03-16,04-03-16,Qazrin,12,9,8,8,11
1,04-03-16,04-03-16,Qazrin,12,10,7,9,10
2,03-03-16,04-03-16,Tel Aviv,12,8,9,6,10
1,04-03-16,04-03-16,Tel Aviv,12,8,8,8.33,9
2,03-03-16,04-03-16,Tiberias,12,4,6,11,12
1,04-03-16,04-03-16,Tiberias,12,6,6,7.33,10
2,03-03-16,04-03-16,Zefat,22,5,8,11,11
1,04-03-16,04-03-16,Zefat,22,6,8,8,10
2,04-03-16,05-03-16,Afula,11,11,12,12,10
1,05-03-16,05-03-16,Afula,11,10,10,12,8
2,04-03-16,05-03-16,Ashdod,10,13,8,10,14
1,05-03-16,05-03-16,Ashdod,11,13,8,10,13
2,04-03-16,05-03-16,Beer Sheva,6,8,9,11,9
1,05-03-16,05-03-16,Beer Sheva,6,7,9,10,8
2,04-03-16,05-03-16,Bet Shean,14,6,3,14,12
1,05-03-16,05-03-16,Bet Shean,14,6,4,13,8
2,04-03-16,05-03-16,Elat,7,10,13,13,9
1,05-03-16,05-03-16,Elat,7,10,13,14,10
2,04-03-16,05-03-16,En Gedi,13,4,3,10,8
1,05-03-16,05-03-16,En Gedi,13,4,3,17,10
2,04-03-16,05-03-16,Haifa,8,9,11,11,14
1,05-03-16,05-03-16,Haifa,9,9,10,11,13
2,04-03-16,05-03-16,Jerusalem,9,10,12,13,10
1,05-03-16,05-03-16,Jerusalem,9,10,10,13,10
2,04-03-16,05-03-16,Lod,8,9,10,9,12
1,05-03-16,05-03-16,Lod,8,8,9,8,10
2,04-03-16,05-03-16,Mizpe Ramon,11,9,8,16,8
1,05-03-16,05-03-16,Mizpe Ramon,11,8,9,17,10
2,04-03-16,05-03-16,Nazareth,13,11,11,11,17
1,05-03-16,05-03-16,Nazareth,13,10,10,10,15
2,04-03-16,05-03-16,Qazrin,11,12,8,13,12
1,05-03-16,05-03-16,Qazrin,11,11,8,13,11
2,04-03-16,05-03-16,Tel Aviv,8,10,9,8,10
1,05-03-16,05-03-16,Tel Aviv,8,9,8,8,9
2,04-03-16,05-03-16,Tiberias,10,7,6,12,13
1,05-03-16,05-03-16,Tiberias,10,7,6,15,8
2,04-03-16,05-03-16,Zefat,20,8,10,13,12
1,05-03-16,05-03-16,Zefat,20,7,8,12,11
2,05-03-16,06-03-16,Afula,14,6,5,10,3
1,06-03-16,06-03-16,Afula,14,7,7,10,5
2,05-03-16,06-03-16,Ashdod,13,13,16,13,16
1,06-03-16,06-03-16,Ashdod,13,14,15,13,17
2,05-03-16,06-03-16,Beer Sheva,8,8,8,12,5
1,06-03-16,06-03-16,Beer Sheva,8,9,7,13,5
2,05-03-16,06-03-16,Bet Shean,14,4,3,11,4
1,06-03-16,06-03-16,Bet Shean,14,4,4,11,4
2,05-03-16,06-03-16,Elat,7,9,14,15,10
1,06-03-16,06-03-16,Elat,7,8,15,17,10
2,05-03-16,06-03-16,En Gedi,23,6,7,11,5
1,06-03-16,06-03-16,En Gedi,23,7,7,12,5
2,05-03-16,06-03-16,Haifa,9,9,11,9,12
1,06-03-16,06-03-16,Haifa,9,9,10,10,12
2,05-03-16,06-03-16,Jerusalem,11,4,4,9,5
1,06-03-16,06-03-16,Jerusalem,11,4,4,9,4
2,05-03-16,06-03-16,Lod,9,7,7,10,7
1,06-03-16,06-03-16,Lod,8,7,7,10,7
2,05-03-16,06-03-16,Mizpe Ramon,10,8,6,8,6
1,06-03-16,06-03-16,Mizpe Ramon,10,7,7,11,6
2,05-03-16,06-03-16,Nazareth,19,6,8,9,8
1,06-03-16,06-03-16,Nazareth,19,6,8,9,8
2,05-03-16,06-03-16,Qazrin,15,7,8,6,5
1,06-03-16,06-03-16,Qazrin,15,5,8,7,4
2,05-03-16,06-03-16,Tel Aviv,11,8,8,8,6
1,06-03-16,06-03-16,Tel Aviv,11,8,9,9,6
2,05-03-16,06-03-16,Tiberias,14,4,7,9,4
1,06-03-16,06-03-16,Tiberias,14,4,6,9,4
2,05-03-16,06-03-16,Zefat,26,5,4,9,4
1,06-03-16,06-03-16,Zefat,26,6,5,10,4
2,06-03-16,07-03-16,Afula,8,8,10,15,8
1,07-03-16,07-03-16,Afula,8,9,11,15,8
2,06-03-16,07-03-16,Ashdod,13,8,7,7,12
1,07-03-16,07-03-16,Ashdod,14,9,7,10,8
2,06-03-16,07-03-16,Beer Sheva,10,6,8,10,3
1,07-03-16,07-03-16,Beer Sheva,10,6,8,15,3
2,06-03-16,07-03-16,Bet Shean,9,2,5,13,3
1,07-03-16,07-03-16,Bet Shean,9,2,7,10,4
2,06-03-16,07-03-16,Elat,11,5,8,11,5
1,07-03-16,07-03-16,Elat,11,5,8,12,4
2,06-03-16,07-03-16,En Gedi,17,7,6,10,4
1,07-03-16,07-03-16,En Gedi,17,8,7,10,5
2,06-03-16,07-03-16,Haifa,9,9,10,18,9
1,07-03-16,07-03-16,Haifa,9,10,10,19,9
2,06-03-16,07-03-16,Jerusalem,5,7,7,11,5
1,07-03-16,07-03-16,Jerusalem,5,7,7,8,7
2,06-03-16,07-03-16,Lod,7,5,5,7,6
1,07-03-16,07-03-16,Lod,7,6,4,7,5
2,06-03-16,07-03-16,Mizpe Ramon,7,6,5,11,5
1,07-03-16,07-03-16,Mizpe Ramon,7,7,6,10,6
2,06-03-16,07-03-16,Nazareth,11,10,11,17,13
1,07-03-16,07-03-16,Nazareth,11,11,10,14,13
2,06-03-16,07-03-16,Qazrin,7,11,14,19,11
1,07-03-16,07-03-16,Qazrin,7,12,13,20,11
2,06-03-16,07-03-16,Tel Aviv,8,9,5,7,7
1,07-03-16,07-03-16,Tel Aviv,8,9,7,7,6
2,06-03-16,07-03-16,Tiberias,6,7,6,12,11
1,07-03-16,07-03-16,Tiberias,6,7,5,11,11
2,06-03-16,07-03-16,Zefat,11,8,6,12,11
1,07-03-16,07-03-16,Zefat,11,8,6,12,11
2,07-03-16,08-03-16,Afula,13,6,11,11,7
1,08-03-16,08-03-16,Afula,13,7,10,10,6
2,07-03-16,08-03-16,Ashdod,8,12,8,8,11
1,08-03-16,08-03-16,Ashdod,9,11,10,5,9
2,07-03-16,08-03-16,Beer Sheva,7,5,6,8,5
1,08-03-16,08-03-16,Beer Sheva,7,5,5,8,4
2,07-03-16,08-03-16,Bet Shean,10,3,4,12,3
1,08-03-16,08-03-16,Bet Shean,10,3,5,12,5
2,07-03-16,08-03-16,Elat,9,5,4,8,3
1,08-03-16,08-03-16,Elat,9,4,4,7,4
2,07-03-16,08-03-16,En Gedi,18,3,3,6,3
1,08-03-16,08-03-16,En Gedi,18,4,3,4,4
2,07-03-16,08-03-16,Haifa,9,10,6,14,6
1,08-03-16,08-03-16,Haifa,10,11,7,16,8
2,07-03-16,08-03-16,Jerusalem,9,3,4,6,4
1,08-03-16,08-03-16,Jerusalem,9,3,3,6,4
2,07-03-16,08-03-16,Lod,5,6,4,7,7
1,08-03-16,08-03-16,Lod,6,7,3,6,8
2,07-03-16,08-03-16,Mizpe Ramon,9,5,2,5,4
1,08-03-16,08-03-16,Mizpe Ramon,9,3,3,4,5
2,07-03-16,08-03-16,Nazareth,20,10,12,12,12
1,08-03-16,08-03-16,Nazareth,20,11,12,14,13
2,07-03-16,08-03-16,Qazrin,22,10,10,13,10
1,08-03-16,08-03-16,Qazrin,22,12,13,14,10
2,07-03-16,08-03-16,Tel Aviv,9,5,5,6,8
1,08-03-16,08-03-16,Tel Aviv,9,6,5,5,8
2,07-03-16,08-03-16,Tiberias,11,7,5,4,6
1,08-03-16,08-03-16,Tiberias,11,9,5,5,8
2,07-03-16,08-03-16,Zefat,17,8,6,12,6
1,08-03-16,08-03-16,Zefat,17,8,6,11,8
2,08-03-16,09-03-16,Afula,10,9,10,11,6
1,09-03-16,09-03-16,Afula,10,8,8,8.67,10
2,08-03-16,09-03-16,Ashdod,12,6,3,6,7
1,09-03-16,09-03-16,Ashdod,11,7,6,5.67,4
2,08-03-16,09-03-16,Beer Sheva,5,11,10,16,6
1,09-03-16,09-03-16,Beer Sheva,5,11,8,9,8
2,08-03-16,09-03-16,Bet Shean,9,4,4,8,3
1,09-03-16,09-03-16,Bet Shean,9,5,5,6.33,9
2,08-03-16,09-03-16,Elat,7,9,10,10,6
1,09-03-16,09-03-16,Elat,7,6,10,8.33,9
2,08-03-16,09-03-16,En Gedi,6,4,3,5,4
1,09-03-16,09-03-16,En Gedi,6,3,4,4,5
2,08-03-16,09-03-16,Haifa,10,15,13,17,7
1,09-03-16,09-03-16,Haifa,11,13,13,13.67,15
2,08-03-16,09-03-16,Jerusalem,7,8,7,11,6
1,09-03-16,09-03-16,Jerusalem,7,8,7,7.67,8
2,08-03-16,09-03-16,Lod,6,9,4,8,4
1,09-03-16,09-03-16,Lod,7,8,4,6.67,8
2,08-03-16,09-03-16,Mizpe Ramon,7,8,7,12,5
1,09-03-16,09-03-16,Mizpe Ramon,7,8,6,6.33,5
2,08-03-16,09-03-16,Nazareth,18,12,12,16,10
1,09-03-16,09-03-16,Nazareth,18,12,11,12.67,15
2,08-03-16,09-03-16,Qazrin,17,10,11,19,8
1,09-03-16,09-03-16,Qazrin,17,10,9,9.67,10
2,08-03-16,09-03-16,Tel Aviv,8,5,3,6,6
1,09-03-16,09-03-16,Tel Aviv,8,6,6,5.33,4
2,08-03-16,09-03-16,Tiberias,8,7,7,7,9
1,09-03-16,09-03-16,Tiberias,8,7,6,8.33,12
2,08-03-16,09-03-16,Zefat,18,9,8,12,9
1,09-03-16,09-03-16,Zefat,18,8,6,8.67,12
2,09-03-16,10-03-16,Afula,12,8,9,10,12
1,10-03-16,10-03-16,Afula,12,8,11,12,11
2,09-03-16,10-03-16,Ashdod,6,9,8,7,6
1,10-03-16,10-03-16,Ashdod,7,9,8,8,8
2,09-03-16,10-03-16,Beer Sheva,8,9,9,13,11
1,10-03-16,10-03-16,Beer Sheva,8,9,10,12,12
2,09-03-16,10-03-16,Bet Shean,8,7,7,17,11
1,10-03-16,10-03-16,Bet Shean,8,8,8,16,10
2,09-03-16,10-03-16,Elat,8,9,13,18,9
1,10-03-16,10-03-16,Elat,8,8,12,15,10
2,09-03-16,10-03-16,En Gedi,8,7,4,12,8
1,10-03-16,10-03-16,En Gedi,8,8,4,12,10
2,09-03-16,10-03-16,Haifa,15,7,8,8,8
1,10-03-16,10-03-16,Haifa,13,8,8,8,7
2,09-03-16,10-03-16,Jerusalem,8,10,11,13,11
1,10-03-16,10-03-16,Jerusalem,8,10,13,14,11
2,09-03-16,10-03-16,Lod,9,7,4,7,9
1,10-03-16,10-03-16,Lod,8,6,6,8,8
2,09-03-16,10-03-16,Mizpe Ramon,7,13,11,17,12
1,10-03-16,10-03-16,Mizpe Ramon,7,12,12,17,14
2,09-03-16,10-03-16,Nazareth,25,8,10,13,9
1,10-03-16,10-03-16,Nazareth,25,8,11,12,8
2,09-03-16,10-03-16,Qazrin,19,10,6,13,8
1,10-03-16,10-03-16,Qazrin,19,11,7,11,8
2,09-03-16,10-03-16,Tel Aviv,5,6,5,6,8
1,10-03-16,10-03-16,Tel Aviv,6,6,5,7,8
2,09-03-16,10-03-16,Tiberias,16,8,5,11,4
1,10-03-16,10-03-16,Tiberias,16,9,6,7,5
2,09-03-16,10-03-16,Zefat,23,7,7,16,4
1,10-03-16,10-03-16,Zefat,23,6,12,18,5
2,10-03-16,11-03-16,Afula,8,7,8,10,8
1,11-03-16,11-03-16,Afula,8,7,7,9,8
2,10-03-16,11-03-16,Ashdod,9,13,13,13,11
1,11-03-16,11-03-16,Ashdod,9,14,11,12,12
2,10-03-16,11-03-16,Beer Sheva,7,8,10,11,6
1,11-03-16,11-03-16,Beer Sheva,7,8,9,11,8
2,10-03-16,11-03-16,Bet Shean,14,4,3,13,5
1,11-03-16,11-03-16,Bet Shean,14,4,3,11,6
2,10-03-16,11-03-16,Elat,9,12,18,19,12
1,11-03-16,11-03-16,Elat,9,12,17,22,15
2,10-03-16,11-03-16,En Gedi,13,5,4,9,5
1,11-03-16,11-03-16,En Gedi,13,7,5,12,5
2,10-03-16,11-03-16,Haifa,7,8,7,8,9
1,11-03-16,11-03-16,Haifa,8,6,6,7,11
2,10-03-16,11-03-16,Jerusalem,13,7,4,12,3
1,11-03-16,11-03-16,Jerusalem,13,6,3,6,3
2,10-03-16,11-03-16,Lod,7,6,7,10,8
1,11-03-16,11-03-16,Lod,6,5,6,10,8
2,10-03-16,11-03-16,Mizpe Ramon,12,9,10,12,4
1,11-03-16,11-03-16,Mizpe Ramon,12,10,10,11,6
2,10-03-16,11-03-16,Nazareth,15,8,8,9,10
1,11-03-16,11-03-16,Nazareth,15,7,10,10,10
2,10-03-16,11-03-16,Qazrin,11,11,9,7,11
1,11-03-16,11-03-16,Qazrin,11,12,6,6,10
2,10-03-16,11-03-16,Tel Aviv,8,8,7,8,9
1,11-03-16,11-03-16,Tel Aviv,8,6,8,8,9
2,10-03-16,11-03-16,Tiberias,14,5,6,5,8
1,11-03-16,11-03-16,Tiberias,14,5,6,3,8
2,10-03-16,11-03-16,Zefat,16,5,8,13,8
1,11-03-16,11-03-16,Zefat,16,6,6,10,8
2,11-03-16,12-03-16,Afula,9,5,5,9,6
1,12-03-16,12-03-16,Afula,9,5,3,9,5
2,11-03-16,12-03-16,Ashdod,13,15,9,17,14
1,12-03-16,12-03-16,Ashdod,14,16,15,18,12
2,11-03-16,12-03-16,Beer Sheva,8,6,7,13,4
1,12-03-16,12-03-16,Beer Sheva,8,5,8,11,5
2,11-03-16,12-03-16,Bet Shean,12,3,3,11,5
1,12-03-16,12-03-16,Bet Shean,12,3,5,7,5
2,11-03-16,12-03-16,Elat,12,8,9,11,5
1,12-03-16,12-03-16,Elat,12,8,9,9,5
2,11-03-16,12-03-16,En Gedi,14,9,6,13,3
1,12-03-16,12-03-16,En Gedi,14,9,5,12,3
2,11-03-16,12-03-16,Haifa,8,11,9,15,12
1,12-03-16,12-03-16,Haifa,6,11,10,13,11
2,11-03-16,12-03-16,Jerusalem,9,5,7,11,5
1,12-03-16,12-03-16,Jerusalem,9,4,6,9,4
2,11-03-16,12-03-16,Lod,6,5,5,15,7
1,12-03-16,12-03-16,Lod,5,6,7,12,6
2,11-03-16,12-03-16,Mizpe Ramon,11,6,4,9,3
1,12-03-16,12-03-16,Mizpe Ramon,11,6,4,8,3
2,11-03-16,12-03-16,Nazareth,16,4,5,13,4
1,12-03-16,12-03-16,Nazareth,16,3,4,12,4
2,11-03-16,12-03-16,Qazrin,10,7,9,15,5
1,12-03-16,12-03-16,Qazrin,10,6,9,14,4
2,11-03-16,12-03-16,Tel Aviv,9,9,7,8,13
1,12-03-16,12-03-16,Tel Aviv,9,9,9,10,10
2,11-03-16,12-03-16,Tiberias,9,3,4,10,4
1,12-03-16,12-03-16,Tiberias,9,3,4,9,5
2,11-03-16,12-03-16,Zefat,15,3,2,7,4
1,12-03-16,12-03-16,Zefat,15,4,3,8,5
2,12-03-16,13-03-16,Afula,8,9,8,10,7
1,13-03-16,13-03-16,Afula,8,7,7,13,7
2,12-03-16,13-03-16,Ashdod,15,12,8,6,4
1,13-03-16,13-03-16,Ashdod,16,9,5,8,4
2,12-03-16,13-03-16,Beer Sheva,5,10,14,16,9
1,13-03-16,13-03-16,Beer Sheva,5,9,9,13,8
2,12-03-16,13-03-16,Bet Shean,9,6,4,7,6
1,13-03-16,13-03-16,Bet Shean,9,6,4,7,4
2,12-03-16,13-03-16,Elat,11,7,12,7,17
1,13-03-16,13-03-16,Elat,11,8,12,24,16
2,12-03-16,13-03-16,En Gedi,17,6,4,13,5
1,13-03-16,13-03-16,En Gedi,17,3,2,8,7
2,12-03-16,13-03-16,Haifa,11,13,10,20,8
1,13-03-16,13-03-16,Haifa,11,11,8,20,4
2,12-03-16,13-03-16,Jerusalem,7,7,5,13,5
1,13-03-16,13-03-16,Jerusalem,7,5,3,14,4
2,12-03-16,13-03-16,Lod,5,9,6,9,9
1,13-03-16,13-03-16,Lod,6,7,5,11,6
2,12-03-16,13-03-16,Mizpe Ramon,8,14,14,16,12
1,13-03-16,13-03-16,Mizpe Ramon,8,16,11,16,12
2,12-03-16,13-03-16,Nazareth,9,10,9,15,8
1,13-03-16,13-03-16,Nazareth,9,10,8,15,8
2,12-03-16,13-03-16,Qazrin,9,12,11,18,11
1,13-03-16,13-03-16,Qazrin,9,11,11,16,12
2,12-03-16,13-03-16,Tel Aviv,9,9,5,7,3
1,13-03-16,13-03-16,Tel Aviv,9,5,4,6,3
2,12-03-16,13-03-16,Tiberias,6,4,3,6,10
1,13-03-16,13-03-16,Tiberias,6,3,1,6,9
2,12-03-16,13-03-16,Zefat,12,4,6,12,10
