Time,Basis date,Validity date,City,Persist. value,EC,CO,C3,OH
2,24-06-16,25-06-16,Ashdod,30,30,28,27,28
1,25-06-16,25-06-16,Ashdod,30,31,29,27,28
2,24-06-16,25-06-16,Beer Sheva,37,36,34,35,33
1,25-06-16,25-06-16,Beer Sheva,37,36,34,35,34
2,24-06-16,25-06-16,Bet Shean,41,41,41,39,39
1,25-06-16,25-06-16,Bet Shean,41,41,41,40,40
2,24-06-16,25-06-16,Elat,44,41,41,43,41
1,25-06-16,25-06-16,Elat,44,40,41,43,41
2,24-06-16,25-06-16,En Gedi,41,39,40,41,40
1,25-06-16,25-06-16,En Gedi,41,40,40,42,41
2,24-06-16,25-06-16,Haifa,31,32,32,29,30
1,25-06-16,25-06-16,Haifa,31,32,32,30,30
2,24-06-16,25-06-16,Jerusalem,33,34,34,32,32
1,25-06-16,25-06-16,Jerusalem,33,35,34,32,32
2,24-06-16,25-06-16,Lod,33,34,33,33,32
1,25-06-16,25-06-16,Lod,33,35,34,33,32
2,24-06-16,25-06-16,Mizpe Ramon,35,39,35,35,35
1,25-06-16,25-06-16,Mizpe Ramon,35,38,35,36,35
2,24-06-16,25-06-16,Nazareth,32,33,32,30,28
1,25-06-16,25-06-16,Nazareth,32,33,32,31,28
2,24-06-16,25-06-16,Qazrin,36,37,37,32,35
1,25-06-16,25-06-16,Qazrin,36,37,37,32,35
2,24-06-16,25-06-16,Tel Aviv,30,31,31,30,31
1,25-06-16,25-06-16,Tel Aviv,30,31,31,30,30
2,24-06-16,25-06-16,Tiberias,40,38,40,39,37
1,25-06-16,25-06-16,Tiberias,40,39,40,38,37
2,24-06-16,25-06-16,Zefat,35,38,38,34,35
1,25-06-16,25-06-16,Zefat,35,38,37,32,35
2,25-06-16,26-06-16,Afula,38,36,35,34,34
1,26-06-16,26-06-16,Afula,38,36,35,34,35
2,25-06-16,26-06-16,Ashdod,30,30,29,27,29
1,26-06-16,26-06-16,Ashdod,30,30,29,27,29
2,25-06-16,26-06-16,Beer Sheva,39,35,34,36,33
1,26-06-16,26-06-16,Beer Sheva,39,35,34,37,33
2,25-06-16,26-06-16,Bet Shean,42,40,40,39,39
1,26-06-16,26-06-16,Bet Shean,42,40,40,40,39
2,25-06-16,26-06-16,Elat,44,40,41,42,39
1,26-06-16,26-06-16,Elat,44,40,41,45,39
2,25-06-16,26-06-16,En Gedi,41,38,39,41,40
1,26-06-16,26-06-16,En Gedi,41,38,39,38,40
2,25-06-16,26-06-16,Haifa,30,31,32,30,30
1,26-06-16,26-06-16,Haifa,30,31,32,30,31
2,25-06-16,26-06-16,Jerusalem,34,33,32,34,31
1,26-06-16,26-06-16,Jerusalem,34,33,32,32,31
2,25-06-16,26-06-16,Lod,34,34,33,33,32
1,26-06-16,26-06-16,Lod,34,34,33,33,33
2,25-06-16,26-06-16,Mizpe Ramon,37,39,34,35,34
1,26-06-16,26-06-16,Mizpe Ramon,37,39,34,35,34
2,25-06-16,26-06-16,Nazareth,32,31,31,31,28
1,26-06-16,26-06-16,Nazareth,32,32,31,31,29
2,25-06-16,26-06-16,Qazrin,36,36,36,33,35
1,26-06-16,26-06-16,Qazrin,36,36,36,34,35
2,25-06-16,26-06-16,Tel Aviv,31,31,31,31,31
1,26-06-16,26-06-16,Tel Aviv,31,31,31,30,31
2,25-06-16,26-06-16,Tiberias,40,38,40,38,37
1,26-06-16,26-06-16,Tiberias,40,38,40,37,36
2,25-06-16,26-06-16,Zefat,34,37,35,33,35
1,26-06-16,26-06-16,Zefat,34,37,36,33,35
2,26-06-16,27-06-16,Afula,38,34,33,32,36
1,27-06-16,27-06-16,Afula,38,34,33,33,37
2,26-06-16,27-06-16,Ashdod,30,30,28,27,28
1,27-06-16,27-06-16,Ashdod,30,30,29,27,29
2,26-06-16,27-06-16,Beer Sheva,36,34,33,33,33
1,27-06-16,27-06-16,Beer Sheva,36,34,32,33,33
2,26-06-16,27-06-16,Bet Shean,41,38,38,38,36
1,27-06-16,27-06-16,Bet Shean,41,38,38,37,37
2,26-06-16,27-06-16,Elat,44,38,39,41,37
1,27-06-16,27-06-16,Elat,44,38,39,41,37
2,26-06-16,27-06-16,En Gedi,41,37,39,38,38
1,27-06-16,27-06-16,En Gedi,41,37,39,38,38
2,26-06-16,27-06-16,Haifa,31,30,29,29,28
1,27-06-16,27-06-16,Haifa,31,31,30,29,29
2,26-06-16,27-06-16,Jerusalem,33,31,31,30,29
1,27-06-16,27-06-16,Jerusalem,33,31,31,30,30
2,26-06-16,27-06-16,Lod,33,33,32,31,31
1,27-06-16,27-06-16,Lod,33,33,31,32,32
2,26-06-16,27-06-16,Mizpe Ramon,35,38,32,33,32
1,27-06-16,27-06-16,Mizpe Ramon,35,38,32,33,32
2,26-06-16,27-06-16,Nazareth,30,32,30,30,27
1,27-06-16,27-06-16,Nazareth,30,31,30,30,28
2,26-06-16,27-06-16,Qazrin,38,35,35,33,32
1,27-06-16,27-06-16,Qazrin,38,35,35,34,33
2,26-06-16,27-06-16,Tel Aviv,30,31,30,30,30
1,27-06-16,27-06-16,Tel Aviv,30,31,30,29,31
2,26-06-16,27-06-16,Tiberias,42,37,37,36,31
1,27-06-16,27-06-16,Tiberias,42,37,36,37,32
2,26-06-16,27-06-16,Zefat,34,34,32,31,32
1,27-06-16,27-06-16,Zefat,34,34,32,30,33
2,27-06-16,28-06-16,Afula,35,32,33,32,34
1,28-06-16,28-06-16,Afula,35,32,33,32,35
2,27-06-16,28-06-16,Ashdod,30,29,29,27,31
1,28-06-16,28-06-16,Ashdod,30,29,29,27,28
2,27-06-16,28-06-16,Beer Sheva,35,31,31,32,30
1,28-06-16,28-06-16,Beer Sheva,35,31,31,32,30
2,27-06-16,28-06-16,Bet Shean,38,35,37,36,34
1,28-06-16,28-06-16,Bet Shean,38,35,36,36,34
2,27-06-16,28-06-16,Elat,41,35,35,38,33
1,28-06-16,28-06-16,Elat,41,35,36,38,34
2,27-06-16,28-06-16,En Gedi,40,33,34,37,35
1,28-06-16,28-06-16,En Gedi,40,34,35,36,35
2,27-06-16,28-06-16,Haifa,29,30,31,30,28
1,28-06-16,28-06-16,Haifa,29,30,31,30,28
2,27-06-16,28-06-16,Jerusalem,30,29,29,29,28
1,28-06-16,28-06-16,Jerusalem,30,28,28,27,28
2,27-06-16,28-06-16,Lod,32,31,31,31,31
1,28-06-16,28-06-16,Lod,32,31,31,31,31
2,27-06-16,28-06-16,Mizpe Ramon,33,35,29,30,29
1,28-06-16,28-06-16,Mizpe Ramon,33,35,30,30,29
2,27-06-16,28-06-16,Nazareth,29,29,30,30,27
1,28-06-16,28-06-16,Nazareth,29,29,29,29,27
2,27-06-16,28-06-16,Qazrin,34,31,31,30,30
1,28-06-16,28-06-16,Qazrin,34,31,31,29,30
2,27-06-16,28-06-16,Tel Aviv,29,30,31,30,30
1,28-06-16,28-06-16,Tel Aviv,29,30,31,30,30
2,27-06-16,28-06-16,Tiberias,39,34,34,33,30
1,28-06-16,28-06-16,Tiberias,39,33,34,33,30
2,27-06-16,28-06-16,Zefat,31,31,31,28,30
1,28-06-16,28-06-16,Zefat,31,30,31,28,30
2,28-06-16,29-06-16,Afula,34,34,33,33,36
1,29-06-16,29-06-16,Afula,34,34,33,33,36
2,28-06-16,29-06-16,Ashdod,30,30,29,27,30
1,29-06-16,29-06-16,Ashdod,30,29,28,27,30
2,28-06-16,29-06-16,Beer Sheva,32,33,33,34,32
1,29-06-16,29-06-16,Beer Sheva,32,33,32,33,32
2,28-06-16,29-06-16,Bet Shean,35,38,38,38,37
1,29-06-16,29-06-16,Bet Shean,35,38,38,37,36
2,28-06-16,29-06-16,Elat,38,37,38,40,36
1,29-06-16,29-06-16,Elat,38,37,38,40,37
2,28-06-16,29-06-16,En Gedi,39,35,36,39,36
1,29-06-16,29-06-16,En Gedi,39,36,36,39,36
2,28-06-16,29-06-16,Haifa,28,31,30,30,29
1,29-06-16,29-06-16,Haifa,28,30,30,30,29
2,28-06-16,29-06-16,Jerusalem,27,31,30,30,30
1,29-06-16,29-06-16,Jerusalem,27,31,29,29,29
2,28-06-16,29-06-16,Lod,31,32,32,32,31
1,29-06-16,29-06-16,Lod,31,32,31,31,31
2,28-06-16,29-06-16,Mizpe Ramon,30,36,32,33,32
1,29-06-16,29-06-16,Mizpe Ramon,30,36,33,32,32
2,28-06-16,29-06-16,Nazareth,29,31,28,30,27
1,29-06-16,29-06-16,Nazareth,29,30,30,31,27
2,28-06-16,29-06-16,Qazrin,31,33,32,32,33
1,29-06-16,29-06-16,Qazrin,31,33,32,31,32
2,28-06-16,29-06-16,Tel Aviv,29,31,30,30,30
1,29-06-16,29-06-16,Tel Aviv,29,30,30,30,30
2,28-06-16,29-06-16,Tiberias,36,36,35,35,33
1,29-06-16,29-06-16,Tiberias,36,35,35,36,33
2,28-06-16,29-06-16,Zefat,28,33,33,31,33
1,29-06-16,29-06-16,Zefat,28,33,32,30,32
2,29-06-16,30-06-16,Afula,35,34,33,32,36
1,30-06-16,30-06-16,Afula,35,34,32,32,36
2,29-06-16,30-06-16,Ashdod,30,29,28,27,30
1,30-06-16,30-06-16,Ashdod,30,29,28,27,30
2,29-06-16,30-06-16,Beer Sheva,34,33,31,33,31
1,30-06-16,30-06-16,Beer Sheva,34,33,31,33,31
2,29-06-16,30-06-16,Bet Shean,38,37,37,37,36
1,30-06-16,30-06-16,Bet Shean,38,37,37,36,36
2,29-06-16,30-06-16,Elat,41,38,39,41,38
1,30-06-16,30-06-16,Elat,41,38,39,41,38
2,29-06-16,30-06-16,En Gedi,39,36,37,37,38
1,30-06-16,30-06-16,En Gedi,39,36,37,38,38
2,29-06-16,30-06-16,Haifa,29,30,29,29,29
1,30-06-16,30-06-16,Haifa,29,30,29,28,29
2,29-06-16,30-06-16,Jerusalem,30,31,29,29,29
1,30-06-16,30-06-16,Jerusalem,30,30,29,29,29
2,29-06-16,30-06-16,Lod,32,32,31,31,31
1,30-06-16,30-06-16,Lod,32,32,31,31,31
2,29-06-16,30-06-16,Mizpe Ramon,33,37,31,32,31
1,30-06-16,30-06-16,Mizpe Ramon,33,37,33,32,32
2,29-06-16,30-06-16,Nazareth,30,30,28,30,27
1,30-06-16,30-06-16,Nazareth,30,30,27,29,28
2,29-06-16,30-06-16,Qazrin,33,33,33,31,32
1,30-06-16,30-06-16,Qazrin,33,33,33,31,33
2,29-06-16,30-06-16,Tel Aviv,29,30,30,29,30
1,30-06-16,30-06-16,Tel Aviv,29,30,30,29,30
2,29-06-16,30-06-16,Tiberias,38,36,35,36,32
1,30-06-16,30-06-16,Tiberias,38,36,35,36,32
2,29-06-16,30-06-16,Zefat,31,33,30,30,32
1,30-06-16,30-06-16,Zefat,31,33,31,30,33
2,30-06-16,01-07-16,Afula,35,33,31,31,35
1,01-07-16,01-07-16,Afula,35,33,31,31,35
2,30-06-16,01-07-16,Ashdod,30,29,28,27,30
1,01-07-16,01-07-16,Ashdod,30,29,28,26,30
2,30-06-16,01-07-16,Beer Sheva,35,32,30,31,31
1,01-07-16,01-07-16,Beer Sheva,35,32,31,33,31
2,30-06-16,01-07-16,Bet Shean,38,36,36,36,35
1,01-07-16,01-07-16,Bet Shean,38,36,36,36,35
2,30-06-16,01-07-16,Elat,42,36,38,39,36
1,01-07-16,01-07-16,Elat,42,36,37,39,36
2,30-06-16,01-07-16,En Gedi,39,36,36,36,36
1,01-07-16,01-07-16,En Gedi,39,36,36,38,36
2,30-06-16,01-07-16,Haifa,29,27,28,28,28
1,01-07-16,01-07-16,Haifa,29,27,28,27,28
2,30-06-16,01-07-16,Jerusalem,30,30,28,28,28
1,01-07-16,01-07-16,Jerusalem,30,30,28,28,28
2,30-06-16,01-07-16,Lod,32,31,29,30,30
1,01-07-16,01-07-16,Lod,32,31,30,31,30
2,30-06-16,01-07-16,Mizpe Ramon,34,37,32,31,31
1,01-07-16,01-07-16,Mizpe Ramon,34,37,32,32,30
2,30-06-16,01-07-16,Nazareth,30,29,27,29,26
1,01-07-16,01-07-16,Nazareth,30,29,28,28,26
2,30-06-16,01-07-16,Qazrin,34,32,32,30,32
1,01-07-16,01-07-16,Qazrin,34,32,32,30,32
2,30-06-16,01-07-16,Tel Aviv,29,30,29,28,29
1,01-07-16,01-07-16,Tel Aviv,29,30,30,28,29
2,30-06-16,01-07-16,Tiberias,39,35,35,36,31
1,01-07-16,01-07-16,Tiberias,39,35,34,35,31
2,30-06-16,01-07-16,Zefat,31,32,29,30,32
1,01-07-16,01-07-16,Zefat,31,32,29,29,32
2,01-07-16,02-07-16,Afula,34,33,31,32,35
1,02-07-16,02-07-16,Afula,34,33,31,32,35
2,01-07-16,02-07-16,Ashdod,30,29,27,27,30
1,02-07-16,02-07-16,Ashdod,30,29,27,26,30
2,01-07-16,02-07-16,Beer Sheva,34,33,31,32,32
1,02-07-16,02-07-16,Beer Sheva,34,33,31,33,31
2,01-07-16,02-07-16,Bet Shean,37,37,37,36,36
1,02-07-16,02-07-16,Bet Shean,37,37,36,37,36
2,01-07-16,02-07-16,Elat,41,36,37,39,36
1,02-07-16,02-07-16,Elat,41,36,37,40,36
2,01-07-16,02-07-16,En Gedi,39,36,35,36,36
1,02-07-16,02-07-16,En Gedi,39,36,35,39,36
2,01-07-16,02-07-16,Haifa,28,27,28,28,28
1,02-07-16,02-07-16,Haifa,28,27,28,28,28
2,01-07-16,02-07-16,Jerusalem,28,31,29,28,29
1,02-07-16,02-07-16,Jerusalem,28,30,29,29,29
2,01-07-16,02-07-16,Lod,31,31,30,31,31
1,02-07-16,02-07-16,Lod,31,31,30,31,31
2,01-07-16,02-07-16,Mizpe Ramon,32,36,32,32,31
1,02-07-16,02-07-16,Mizpe Ramon,32,36,32,32,31
2,01-07-16,02-07-16,Nazareth,29,29,27,29,27
1,02-07-16,02-07-16,Nazareth,29,29,28,29,27
2,01-07-16,02-07-16,Qazrin,32,33,33,30,32
1,02-07-16,02-07-16,Qazrin,32,33,32,32,32
2,01-07-16,02-07-16,Tel Aviv,29,30,29,29,30
1,02-07-16,02-07-16,Tel Aviv,29,30,29,29,30
2,01-07-16,02-07-16,Tiberias,38,36,36,35,32
1,02-07-16,02-07-16,Tiberias,38,35,36,36,32
2,01-07-16,02-07-16,Zefat,30,34,32,29,32
1,02-07-16,02-07-16,Zefat,30,33,30,29,32
2,02-07-16,03-07-16,Afula,35,34,32,32,35
1,03-07-16,03-07-16,Afula,35,34,31,32,35
2,02-07-16,03-07-16,Ashdod,30,30,28,26,31
1,03-07-16,03-07-16,Ashdod,30,29,27,26,31
2,02-07-16,03-07-16,Beer Sheva,35,33,33,33,32
1,03-07-16,03-07-16,Beer Sheva,35,33,32,33,32
2,02-07-16,03-07-16,Bet Shean,37,38,37,37,36
1,03-07-16,03-07-16,Bet Shean,37,38,37,37,36
2,02-07-16,03-07-16,Elat,40,36,38,41,36
1,03-07-16,03-07-16,Elat,40,36,38,40,36
2,02-07-16,03-07-16,En Gedi,39,36,37,38,37
1,03-07-16,03-07-16,En Gedi,39,36,37,39,37
2,02-07-16,03-07-16,Haifa,28,28,29,29,29
1,03-07-16,03-07-16,Haifa,28,27,28,28,29
2,02-07-16,03-07-16,Jerusalem,29,31,29,29,29
1,03-07-16,03-07-16,Jerusalem,29,30,29,29,29
2,02-07-16,03-07-16,Lod,31,32,30,31,31
1,03-07-16,03-07-16,Lod,31,32,29,31,31
2,02-07-16,03-07-16,Mizpe Ramon,33,36,33,32,32
1,03-07-16,03-07-16,Mizpe Ramon,33,36,33,32,32
2,02-07-16,03-07-16,Nazareth,29,30,28,30,27
1,03-07-16,03-07-16,Nazareth,29,30,28,29,27
2,02-07-16,03-07-16,Qazrin,33,33,33,30,32
1,03-07-16,03-07-16,Qazrin,33,33,31,34,32
2,02-07-16,03-07-16,Tel Aviv,29,30,29,29,31
1,03-07-16,03-07-16,Tel Aviv,29,30,29,28,31
2,02-07-16,03-07-16,Tiberias,37,35,35,33,33
1,03-07-16,03-07-16,Tiberias,37,35,33,35,32
2,02-07-16,03-07-16,Zefat,30,33,29,29,32
1,03-07-16,03-07-16,Zefat,30,33,29,30,32
2,03-07-16,04-07-16,Afula,35,33,31,32,36
1,04-07-16,04-07-16,Afula,35,33,31,32,36
2,03-07-16,04-07-16,Ashdod,30,29,27,27,31
1,04-07-16,04-07-16,Ashdod,30,29,27,26,31
2,03-07-16,04-07-16,Beer Sheva,35,33,32,32,32
1,04-07-16,04-07-16,Beer Sheva,35,33,32,32,32
2,03-07-16,04-07-16,Bet Shean,38,38,36,36,37
1,04-07-16,04-07-16,Bet Shean,38,38,36,36,36
2,03-07-16,04-07-16,Elat,41,37,38,41,37
1,04-07-16,04-07-16,Elat,41,37,38,41,37
2,03-07-16,04-07-16,En Gedi,40,36,36,37,37
1,04-07-16,04-07-16,En Gedi,40,36,37,37,37
2,03-07-16,04-07-16,Haifa,29,28,28,28,29
1,04-07-16,04-07-16,Haifa,29,27,28,29,29
2,03-07-16,04-07-16,Jerusalem,29,31,29,28,30
1,04-07-16,04-07-16,Jerusalem,29,30,28,28,29
2,03-07-16,04-07-16,Lod,32,32,30,30,32
1,04-07-16,04-07-16,Lod,32,31,29,30,31
2,03-07-16,04-07-16,Mizpe Ramon,33,36,33,32,31
1,04-07-16,04-07-16,Mizpe Ramon,33,36,33,32,31
2,03-07-16,04-07-16,Nazareth,30,31,28,29,28
1,04-07-16,04-07-16,Nazareth,30,30,28,30,27
2,03-07-16,04-07-16,Qazrin,33,33,31,30,32
1,04-07-16,04-07-16,Qazrin,33,33,31,30,32
2,03-07-16,04-07-16,Tel Aviv,30,30,29,29,31
1,04-07-16,04-07-16,Tel Aviv,30,30,28,29,31
2,03-07-16,04-07-16,Tiberias,38,35,35,33,33
1,04-07-16,04-07-16,Tiberias,38,35,35,34,32
2,03-07-16,04-07-16,Zefat,30,33,29,29,32
1,04-07-16,04-07-16,Zefat,30,32,30,29,32
2,04-07-16,05-07-16,Afula,35,32,31,32,35
1,05-07-16,05-07-16,Afula,35,32,32,32,35
2,04-07-16,05-07-16,Ashdod,30,29,28,26,31
1,05-07-16,05-07-16,Ashdod,30,29,28,27,31
2,04-07-16,05-07-16,Beer Sheva,35,32,31,32,33
1,05-07-16,05-07-16,Beer Sheva,35,33,31,32,32
2,04-07-16,05-07-16,Bet Shean,38,37,35,36,37
1,05-07-16,05-07-16,Bet Shean,38,37,36,37,36
2,04-07-16,05-07-16,Elat,41,36,38,40,36
1,05-07-16,05-07-16,Elat,41,36,38,39,36
2,04-07-16,05-07-16,En Gedi,41,36,35,36,36
1,05-07-16,05-07-16,En Gedi,41,35,35,38,37
2,04-07-16,05-07-16,Haifa,29,27,28,29,29
1,05-07-16,05-07-16,Haifa,29,28,28,29,29
2,04-07-16,05-07-16,Jerusalem,29,30,27,28,29
1,05-07-16,05-07-16,Jerusalem,29,30,28,28,29
2,04-07-16,05-07-16,Lod,31,31,29,31,31
1,05-07-16,05-07-16,Lod,31,31,30,31,31
2,04-07-16,05-07-16,Mizpe Ramon,34,34,32,31,31
1,05-07-16,05-07-16,Mizpe Ramon,34,34,33,31,31
2,04-07-16,05-07-16,Nazareth,30,29,28,29,28
1,05-07-16,05-07-16,Nazareth,30,29,28,30,28
2,04-07-16,05-07-16,Qazrin,33,31,32,30,32
1,05-07-16,05-07-16,Qazrin,33,31,32,30,32
2,04-07-16,05-07-16,Tel Aviv,29,30,29,29,31
1,05-07-16,05-07-16,Tel Aviv,29,30,30,30,31
2,04-07-16,05-07-16,Tiberias,38,34,35,34,33
1,05-07-16,05-07-16,Tiberias,38,34,35,34,33
2,04-07-16,05-07-16,Zefat,31,31,29,28,32
1,05-07-16,05-07-16,Zefat,31,31,29,29,32
2,05-07-16,06-07-16,Afula,34,34,33,33,37
1,06-07-16,06-07-16,Afula,34,34,32,33,37
2,05-07-16,06-07-16,Ashdod,31,31,29,27,32
1,06-07-16,06-07-16,Ashdod,31,31,28,27,32
2,05-07-16,06-07-16,Beer Sheva,33,34,34,34,34
1,06-07-16,06-07-16,Beer Sheva,33,34,34,34,34
2,05-07-16,06-07-16,Bet Shean,37,39,38,38,39
1,06-07-16,06-07-16,Bet Shean,37,38,37,38,39
2,05-07-16,06-07-16,Elat,38,38,40,37,38
1,06-07-16,06-07-16,Elat,38,38,40,38,38
2,05-07-16,06-07-16,En Gedi,40,37,38,39,39
1,06-07-16,06-07-16,En Gedi,40,37,38,39,39
2,05-07-16,06-07-16,Haifa,29,28,30,29,29
1,06-07-16,06-07-16,Haifa,29,28,30,29,30
2,05-07-16,06-07-16,Jerusalem,29,31,30,30,31
1,06-07-16,06-07-16,Jerusalem,29,31,30,30,31
2,05-07-16,06-07-16,Lod,31,32,32,32,32
1,06-07-16,06-07-16,Lod,31,32,32,32,32
2,05-07-16,06-07-16,Mizpe Ramon,32,35,34,33,33
1,06-07-16,06-07-16,Mizpe Ramon,32,35,34,33,33
2,05-07-16,06-07-16,Nazareth,29,31,29,30,28
1,06-07-16,06-07-16,Nazareth,29,31,29,30,28
2,05-07-16,06-07-16,Qazrin,32,33,33,32,33
1,06-07-16,06-07-16,Qazrin,32,33,32,33,33
2,05-07-16,06-07-16,Tel Aviv,29,31,31,29,31
1,06-07-16,06-07-16,Tel Aviv,29,31,30,29,31
2,05-07-16,06-07-16,Tiberias,37,36,37,37,34
1,06-07-16,06-07-16,Tiberias,37,36,37,36,35
2,05-07-16,06-07-16,Zefat,29,33,32,31,33
1,06-07-16,06-07-16,Zefat,29,33,30,31,33
2,06-07-16,07-07-16,Afula,36,35,35,34,37
1,07-07-16,07-07-16,Afula,36,35,35,34,37
2,06-07-16,07-07-16,Ashdod,31,32,29,27,32
1,07-07-16,07-07-16,Ashdod,31,32,29,27,31
2,06-07-16,07-07-16,Beer Sheva,36,34,34,35,33
1,07-07-16,07-07-16,Beer Sheva,36,34,33,35,34
2,06-07-16,07-07-16,Bet Shean,38,39,39,38,38
1,07-07-16,07-07-16,Bet Shean,38,39,39,38,38
2,06-07-16,07-07-16,Elat,39,38,40,38,38
1,07-07-16,07-07-16,Elat,39,38,40,39,38
2,06-07-16,07-07-16,En Gedi,41,37,38,40,39
1,07-07-16,07-07-16,En Gedi,41,37,37,39,39
2,06-07-16,07-07-16,Haifa,30,29,31,30,30
1,07-07-16,07-07-16,Haifa,30,29,31,30,30
2,06-07-16,07-07-16,Jerusalem,30,32,31,30,31
1,07-07-16,07-07-16,Jerusalem,30,32,31,31,31
2,06-07-16,07-07-16,Lod,33,33,33,33,32
1,07-07-16,07-07-16,Lod,33,33,32,33,32
2,06-07-16,07-07-16,Mizpe Ramon,33,36,35,34,32
1,07-07-16,07-07-16,Mizpe Ramon,33,36,34,34,33
2,06-07-16,07-07-16,Nazareth,31,32,31,31,28
1,07-07-16,07-07-16,Nazareth,31,32,30,32,28
2,06-07-16,07-07-16,Qazrin,34,34,34,33,33
1,07-07-16,07-07-16,Qazrin,34,34,34,32,33
2,06-07-16,07-07-16,Tel Aviv,30,31,31,30,31
1,07-07-16,07-07-16,Tel Aviv,30,31,31,30,31
2,06-07-16,07-07-16,Tiberias,39,37,37,38,34
1,07-07-16,07-07-16,Tiberias,39,37,37,36,35
2,06-07-16,07-07-16,Zefat,30,34,31,31,33
1,07-07-16,07-07-16,Zefat,30,34,31,30,34
2,07-07-16,08-07-16,Afula,37,33,32,33.33,35
1,08-07-16,08-07-16,Afula,37,33,32,33,36
2,07-07-16,08-07-16,Ashdod,31,31,28,30,31
1,08-07-16,08-07-16,Ashdod,31,31,28,27,31
2,07-07-16,08-07-16,Beer Sheva,36,34,33,33.33,33
1,08-07-16,08-07-16,Beer Sheva,36,34,34,35,33
2,07-07-16,08-07-16,Bet Shean,39,38,37,37.33,37
1,08-07-16,08-07-16,Bet Shean,39,37,37,38,37
2,07-07-16,08-07-16,Elat,40,38,40,38.33,37
1,08-07-16,08-07-16,Elat,40,38,39,39,38
2,07-07-16,08-07-16,En Gedi,41,36,36,36.67,38
1,08-07-16,08-07-16,En Gedi,41,36,37,39,38
2,07-07-16,08-07-16,Haifa,30,28,28,28.33,29
1,08-07-16,08-07-16,Haifa,30,28,28,30,29
2,07-07-16,08-07-16,Jerusalem,31,30,29,29.33,29
1,08-07-16,08-07-16,Jerusalem,31,30,30,30,30
2,07-07-16,08-07-16,Lod,34,32,30,31,31
1,08-07-16,08-07-16,Lod,34,32,31,32,32
2,07-07-16,08-07-16,Mizpe Ramon,34,36,34,34,32
1,08-07-16,08-07-16,Mizpe Ramon,34,36,34,33,33
2,07-07-16,08-07-16,Nazareth,32,30,28,28.33,27
1,08-07-16,08-07-16,Nazareth,32,30,29,31,27
2,07-07-16,08-07-16,Qazrin,35,32,31,31.33,31
1,08-07-16,08-07-16,Qazrin,35,32,31,33,32
2,07-07-16,08-07-16,Tel Aviv,31,31,29,30,30
1,08-07-16,08-07-16,Tel Aviv,31,30,30,30,31
2,07-07-16,08-07-16,Tiberias,40,35,35,34,32
1,08-07-16,08-07-16,Tiberias,40,35,35,36,34
2,07-07-16,08-07-16,Zefat,31,32,30,31,31
1,08-07-16,08-07-16,Zefat,31,32,31,30,32
2,08-07-16,09-07-16,Afula,35,34,32,33,37
1,09-07-16,09-07-16,Afula,35,34,33,34,37
2,08-07-16,09-07-16,Ashdod,30,31,28,27,31
1,09-07-16,09-07-16,Ashdod,30,31,28,28,31
2,08-07-16,09-07-16,Beer Sheva,35,35,34,37,33
1,09-07-16,09-07-16,Beer Sheva,35,35,33,37,34
2,08-07-16,09-07-16,Bet Shean,38,38,39,38,38
1,09-07-16,09-07-16,Bet Shean,38,38,38,39,38
2,08-07-16,09-07-16,Elat,42,38,40,42,38
1,09-07-16,09-07-16,Elat,42,38,40,42,38
2,08-07-16,09-07-16,En Gedi,40,37,36,39,38
1,09-07-16,09-07-16,En Gedi,40,36,36,40,38
2,08-07-16,09-07-16,Haifa,29,28,29,29,29
1,09-07-16,09-07-16,Haifa,29,28,29,30,29
2,08-07-16,09-07-16,Jerusalem,29,32,32,31,31
1,09-07-16,09-07-16,Jerusalem,29,32,32,32,30
2,08-07-16,09-07-16,Lod,32,33,31,33,31
1,09-07-16,09-07-16,Lod,32,33,31,34,32
2,08-07-16,09-07-16,Mizpe Ramon,33,37,34,35,34
1,09-07-16,09-07-16,Mizpe Ramon,33,36,36,35,34
2,08-07-16,09-07-16,Nazareth,29,30,29,31,27
1,09-07-16,09-07-16,Nazareth,29,30,29,31,28
2,08-07-16,09-07-16,Qazrin,33,33,32,34,32
1,09-07-16,09-07-16,Qazrin,33,33,32,32,32
2,08-07-16,09-07-16,Tel Aviv,30,31,30,31,30
1,09-07-16,09-07-16,Tel Aviv,30,30,30,32,31
2,08-07-16,09-07-16,Tiberias,38,36,35,39,33
1,09-07-16,09-07-16,Tiberias,38,36,35,36,33
2,08-07-16,09-07-16,Zefat,30,34,31,32,32
1,09-07-16,09-07-16,Zefat,30,33,31,32,32
2,09-07-16,10-07-16,Afula,35,34,34,34,38
1,10-07-16,10-07-16,Afula,35,34,32,35,37
2,09-07-16,10-07-16,Ashdod,30,30,28,27,32
1,10-07-16,10-07-16,Ashdod,30,31,28,28,31
2,09-07-16,10-07-16,Beer Sheva,37,35,34,35,35
1,10-07-16,10-07-16,Beer Sheva,37,35,34,35,34
2,09-07-16,10-07-16,Bet Shean,38,39,39,39,38
1,10-07-16,10-07-16,Bet Shean,38,39,38,39,38
2,09-07-16,10-07-16,Elat,42,39,41,42,39
1,10-07-16,10-07-16,Elat,42,39,40,42,39
2,09-07-16,10-07-16,En Gedi,40,37,38,41,39
1,10-07-16,10-07-16,En Gedi,40,37,38,40,39
2,09-07-16,10-07-16,Haifa,29,29,30,29,30
1,10-07-16,10-07-16,Haifa,29,28,29,30,30
